Cell_ID,Cell_class_id,Cell_class,Cell_class_name
26d7a416-ee33-4a73-914a-023782a18d10,0,Astrocyte,Astrocyte
35464d36-f951-4d9b-8594-aa2f913aa54d,4,Inhibitory,Inhibitory
3b9662e9-a72f-4d9d-84ff-5e81c3c37e93,1,Endothelial 3,Endothelial
4f5cf6cf-4693-4d02-9f6b-19ab140edab4,7,OD Mature 2,OD Mature
d82bac25-5102-461c-ba8a-5b4fe4ec92b2,0,Astrocyte,Astrocyte
0e4c4d6e-cf50-46f0-8417-cf0430073655,4,Inhibitory,Inhibitory
ef5ce2e2-25bc-4c48-9911-087dfece159d,4,Inhibitory,Inhibitory
8a6b2586-4c96-415b-8f3e-8063293cb149,3,Excitatory,Excitatory
8cac84c6-d757-45a5-b032-0de83da78849,0,Astrocyte,Astrocyte
4ecb8bcc-00c7-40ff-8a42-28ed9da01e92,4,Inhibitory,Inhibitory
b127f124-fbbd-4156-8838-35553014802a,3,Excitatory,Excitatory
af32f05d-c2b5-46d9-8d8c-943ec4a127df,0,Astrocyte,Astrocyte
52376bf1-63f5-49b1-9f31-220f21a8fd90,4,Inhibitory,Inhibitory
6f410efb-2154-4a7a-8095-90858445c248,4,Inhibitory,Inhibitory
a7f60534-d84f-49bc-9682-4561e5346eba,4,Inhibitory,Inhibitory
0dc03bab-5e4a-4c4e-b9d1-4e6257218c28,1,Endothelial 1,Endothelial
74ca0909-a1d7-4400-b4ad-16546c6924a2,4,Inhibitory,Inhibitory
556453de-8b3b-4cb6-98ad-bc214f8cd8b2,4,Inhibitory,Inhibitory
f68714e6-ae53-49cb-bf1c-8dcf41f3b8a0,4,Inhibitory,Inhibitory
ec7cfdad-eb64-47c9-a6a3-cdef9dd3e50a,4,Inhibitory,Inhibitory
a2cd9eed-d491-486b-b56b-1b83b1deecac,4,Inhibitory,Inhibitory
38425438-9261-4bc8-87da-8ce78d15fe4d,4,Inhibitory,Inhibitory
c03ed36d-aa83-4958-8f24-8ac40cd9b0ac,4,Inhibitory,Inhibitory
8b7dded9-7f3d-44f6-b81a-a873370451ba,4,Inhibitory,Inhibitory
8ae21fd1-e7e3-4f6c-8dcf-6cebf3f36326,4,Inhibitory,Inhibitory
48ba12dc-2755-4891-a082-c5d96b19d4b9,4,Inhibitory,Inhibitory
28bf5374-4abb-4ad4-8a81-e18863c0a3e2,7,OD Mature 2,OD Mature
346d53c0-e075-46c6-a4c2-06509869ecbf,0,Astrocyte,Astrocyte
9388c515-21b8-4408-b4a2-7d5c750a8a28,1,Endothelial 1,Endothelial
2bd3fd51-5dc1-4f48-bdbc-792040a7c279,6,OD Immature 1,OD Immature
b4f75297-5fdc-40d8-bf46-a45866710b4c,4,Inhibitory,Inhibitory
56b7848b-125a-4f74-9c5a-7a366abb92af,4,Inhibitory,Inhibitory
868d0a5b-c41c-4c36-b0da-5c49a6c51d22,4,Inhibitory,Inhibitory
f5790cba-75aa-475d-9aa0-77001d79efb9,7,OD Mature 2,OD Mature
e34d1218-dcf8-422d-9666-11d1f9c3e5a8,4,Inhibitory,Inhibitory
8bcb8975-9e59-4ec9-941b-ae09a9ca31c3,0,Astrocyte,Astrocyte
82da1784-70d4-4fe4-8880-be072bc2f826,0,Astrocyte,Astrocyte
84ff4b5f-e2d6-47ac-b591-6535a0fe916a,4,Inhibitory,Inhibitory
fe5def39-d6a9-4590-9a98-2e0bcfbd94d0,0,Astrocyte,Astrocyte
7561cbb3-738b-44f2-819a-0bdfd18919e4,4,Inhibitory,Inhibitory
0e4dca1c-7493-4d0a-bf8d-858e8daf6807,0,Astrocyte,Astrocyte
fd372ddc-129e-4a2a-a577-cd77d0960480,0,Astrocyte,Astrocyte
807403e4-13ad-4e06-8f65-7d7b0177c819,0,Astrocyte,Astrocyte
00be522b-0ff7-4b52-b708-f9f55da54260,4,Inhibitory,Inhibitory
395d1534-e12c-4563-a2d9-76c08a73b302,0,Astrocyte,Astrocyte
c2c13762-700b-4789-a902-20c7a76c33c6,4,Inhibitory,Inhibitory
f493890b-8719-454c-b3c7-dcef835d8f5a,4,Inhibitory,Inhibitory
b4b8d9d5-11ad-43f3-9b2d-e2f1af956306,1,Endothelial 1,Endothelial
23c1f0a8-ff74-4083-ad0c-902f87baa6c6,1,Endothelial 1,Endothelial
f39eba53-c42b-4a85-afa3-a6e16a94106c,5,Microglia,Microglia
d1ba3726-fd79-4b75-b94c-dcc2ee15ae8c,6,OD Immature 1,OD Immature
9089468e-2f72-4f91-9d7f-be6901dab200,4,Inhibitory,Inhibitory
7e2b011e-96e4-4907-a90d-52b879f0be98,0,Astrocyte,Astrocyte
6f00906f-66ec-4358-bade-9c60d927764f,4,Inhibitory,Inhibitory
4f171e77-c354-48d9-b4d6-3009812bd1a9,0,Astrocyte,Astrocyte
be0f60d9-4156-4dcc-9696-4f035f9a9968,4,Inhibitory,Inhibitory
1eb071bc-8245-4009-9743-59d365289cb1,0,Astrocyte,Astrocyte
89a1dc02-76f4-435c-8dca-8f8176410a11,0,Astrocyte,Astrocyte
8fed7123-745d-4bb2-91d2-0f5d2daa3d80,3,Excitatory,Excitatory
eae7411a-2e3a-498d-a084-6874ac51b628,3,Excitatory,Excitatory
c1e8d742-29c8-4804-997f-09c9ece2c11f,4,Inhibitory,Inhibitory
44ef3fda-eec1-4c19-a896-8edc03d09545,6,OD Immature 1,OD Immature
fa2ccfe8-889e-476f-af31-227e4bfc6cfe,3,Excitatory,Excitatory
a54424a0-3a2b-497b-81ad-7ade5881baa2,4,Inhibitory,Inhibitory
215cfdb9-db7d-4730-a395-79ce08b45af4,4,Inhibitory,Inhibitory
930c023f-728c-4514-9d44-1389ce31e976,4,Inhibitory,Inhibitory
ad395c91-8eb7-4b3c-b3b4-6d2ef69e9aee,4,Inhibitory,Inhibitory
fcf0d12d-8bdb-44f2-95a5-bdfdf86d9cbe,1,Endothelial 3,Endothelial
62488067-665a-4f8c-8be6-cba751eb6efc,4,Inhibitory,Inhibitory
edf0765b-b8d4-4cf1-8382-6d2a2c41f935,1,Endothelial 3,Endothelial
2cc0cbe6-477d-47d4-8208-e160be976d8f,4,Inhibitory,Inhibitory
2dd0a747-9831-4f04-859d-3f310c1dbf16,4,Inhibitory,Inhibitory
44eb0eb2-e50e-4ec1-876e-d2b3618e120e,4,Inhibitory,Inhibitory
c0db6078-66de-417b-9193-5ed6149539a7,3,Excitatory,Excitatory
6215c527-f3a3-40fb-955f-20ce3a9d8c79,0,Astrocyte,Astrocyte
2111342d-aad0-415c-83a7-ba1d5456e8b9,3,Excitatory,Excitatory
102dfd18-abc7-4341-b1ba-008eb1e6dad9,3,Excitatory,Excitatory
190427c6-cc34-4b3b-b0ca-02424d5447c1,1,Endothelial 1,Endothelial
f452cf4d-f5cb-4c29-9573-09c0106d68aa,4,Inhibitory,Inhibitory
d9d0b444-9de5-48bb-aba9-956ccebd8c64,3,Excitatory,Excitatory
88afb1d2-2f11-4b39-a66e-4898041a54c3,0,Astrocyte,Astrocyte
3cd99ab7-effd-4c86-a7ee-00a54e3391e7,1,Endothelial 3,Endothelial
1bf31eec-ab61-4a00-9e03-cc8f0296da89,4,Inhibitory,Inhibitory
e6ad687f-97ed-4b76-a83c-90417e8c6f58,4,Inhibitory,Inhibitory
6434ab6b-9b42-48d0-a47d-151d5a663292,4,Inhibitory,Inhibitory
2a23eb44-a405-4d7e-89ab-0515c98d6930,0,Astrocyte,Astrocyte
f831db5f-b401-4a22-8003-218cb91b6e82,3,Excitatory,Excitatory
90464bbe-4742-433a-9a07-61de02c84031,1,Endothelial 1,Endothelial
f962f833-cb0c-4d1d-bbf4-c3fd8c2f7e28,4,Inhibitory,Inhibitory
6a6e0d0e-8334-4d38-b382-fd13ba2294af,0,Astrocyte,Astrocyte
e4fffeff-4950-4c8b-b326-492df086a4f9,4,Inhibitory,Inhibitory
8abe240d-6bf0-4a67-8906-1d973455a942,4,Inhibitory,Inhibitory
ea495a9f-d525-4d79-9f8a-c3cf47ea212a,6,OD Immature 1,OD Immature
75953fdc-a764-4706-9e65-f24ddc95bcbc,4,Inhibitory,Inhibitory
5f278dac-26ef-467c-8adc-c5e02b397aaa,4,Inhibitory,Inhibitory
2d229d4c-778b-4601-8939-c2ada82c3f7c,4,Inhibitory,Inhibitory
8a6bc79e-21a0-4468-8fd8-59e978e0d991,4,Inhibitory,Inhibitory
ece3d45c-04e5-4cd6-bfba-e01d1df257ab,1,Endothelial 1,Endothelial
551c0bfb-4a2b-4877-b2a6-b1aadc64ca5c,4,Inhibitory,Inhibitory
d789fa90-0925-4517-9d22-1c6a523ca13d,1,Endothelial 1,Endothelial
956f112f-158b-45e3-a56e-37a41f33504e,6,OD Immature 1,OD Immature
eeba690e-c789-4b38-bd45-05f6a2f1804f,4,Inhibitory,Inhibitory
be4d0034-55f0-488c-b07b-b3adf861453f,4,Inhibitory,Inhibitory
32e683c5-382f-4d7f-a102-2484c0bf0a42,4,Inhibitory,Inhibitory
17bf859d-4ec7-4ccd-bd1f-1e68321fc606,4,Inhibitory,Inhibitory
8809ee26-1473-4b88-9a9c-94d0534e1e8c,4,Inhibitory,Inhibitory
6e0731ef-077a-4dc8-9b00-31bb404e691f,0,Astrocyte,Astrocyte
0f366bbc-0b02-45ce-9147-94f2bd9f85f5,4,Inhibitory,Inhibitory
0c75cdc9-4e7a-4b53-9d60-1bb160bbb945,4,Inhibitory,Inhibitory
98baad81-ee04-4102-82d3-d124ae2d5f2b,0,Astrocyte,Astrocyte
1468f1bd-31aa-483e-a061-2d5fd7fc7b24,1,Endothelial 1,Endothelial
b3d26523-58a1-404c-8b2b-6b0e2614d396,4,Inhibitory,Inhibitory
4254a975-5f49-41c1-b4f7-35400ab36206,4,Inhibitory,Inhibitory
b78b9c0b-aca9-4a0c-b55b-bd21fbf1c086,4,Inhibitory,Inhibitory
0ef05762-b50e-44fb-96df-8d72a4602d19,4,Inhibitory,Inhibitory
0591e519-0cf5-444e-b688-e7a11dfcb2ea,1,Endothelial 3,Endothelial
8105cd63-6d94-4421-87bc-bdb1ad55a025,4,Inhibitory,Inhibitory
81255003-dc14-4eb4-bb26-c8ea171379d1,1,Endothelial 1,Endothelial
f724b8e6-d72b-4d5c-a2bb-ce9606ae881f,4,Inhibitory,Inhibitory
45af9ba8-6a27-4f58-98f5-a4b5dc65e2c8,0,Astrocyte,Astrocyte
38e2dd01-d1af-41c4-8c89-5e9b539b1802,3,Excitatory,Excitatory
327f3d52-7f1c-4654-b3f5-0b7b0fbe422a,4,Inhibitory,Inhibitory
f6d52a96-bee9-4394-bdff-95e2c57a221b,7,OD Mature 2,OD Mature
3be71c7e-606d-43f8-93fe-a336e31dd4a4,3,Excitatory,Excitatory
1deb2be5-3a6c-4c72-8ae8-7b89d7720a3d,3,Excitatory,Excitatory
b5668a7e-74f5-4789-85d7-16ffc5697a59,4,Inhibitory,Inhibitory
64e2e4a1-ea36-48d9-8427-320d7b61b6a1,4,Inhibitory,Inhibitory
b5be0075-5a97-490c-a0d7-6f7c51f5ad26,4,Inhibitory,Inhibitory
052ffa68-d6b2-4b7b-a225-ea9755e585a1,4,Inhibitory,Inhibitory
f8316abc-5301-4a43-aca1-f039bfe1190d,4,Inhibitory,Inhibitory
19cb4a0d-0ac5-478f-b8bd-b73a62ec1a29,4,Inhibitory,Inhibitory
3a942acd-1b8f-4c79-be93-2cf2a452af49,3,Excitatory,Excitatory
8c585548-17d7-4f0e-a105-61dc1be4133b,0,Astrocyte,Astrocyte
ab7bf4c1-2487-45c0-b37b-db980dde3279,4,Inhibitory,Inhibitory
f7687473-a532-4454-80a1-92863f6b2442,4,Inhibitory,Inhibitory
223293d8-61de-4caf-b679-b13e0d1300e5,4,Inhibitory,Inhibitory
3ec31a87-d6ea-4875-a063-ef95a8e0f654,4,Inhibitory,Inhibitory
39e4dc26-075d-473f-b830-dd7f0e66b29f,5,Microglia,Microglia
eaf0cc32-0b21-472d-bc96-5a6b807d29ff,3,Excitatory,Excitatory
ff42bf29-11e6-4916-8390-e027bbee2d8d,7,OD Mature 2,OD Mature
175a1068-5c7b-4462-b4b3-713ddf6b636a,4,Inhibitory,Inhibitory
03b6cd50-ffe9-4d2b-9775-4c2d11e77671,0,Astrocyte,Astrocyte
56780355-3939-4df7-92c3-a78ed0e9746a,0,Astrocyte,Astrocyte
3b790901-a66b-4ba8-bb21-cfed68f9a560,0,Astrocyte,Astrocyte
aa51650c-8992-4876-ad9d-099aa360299c,0,Astrocyte,Astrocyte
fa01cf28-dd1a-4c41-802e-334dc1719571,6,OD Immature 1,OD Immature
e55f6bd2-a271-4005-bee1-99446e621d71,4,Inhibitory,Inhibitory
97eb88c9-2ebd-4236-b371-ebc02a3fa01f,4,Inhibitory,Inhibitory
e233d03c-c6a6-4a6f-8e09-3f75854f7819,0,Astrocyte,Astrocyte
46372f90-a838-4701-9ae1-aa509b54a913,7,OD Mature 2,OD Mature
182e9307-782e-4622-9724-68fbc3f7e5ce,4,Inhibitory,Inhibitory
9220f3ba-b4a2-4295-a2d4-9ebc07e92323,4,Inhibitory,Inhibitory
d2a1d827-f23c-4658-a38d-ff6b14b2e6a6,3,Excitatory,Excitatory
365d502c-aa28-4cdc-9651-b05c6b51200d,3,Excitatory,Excitatory
3ff13ca4-2b46-467b-bf91-414f23ea1aeb,4,Inhibitory,Inhibitory
31ac5db1-106a-4999-94ad-a7ae48bc2782,4,Inhibitory,Inhibitory
775c5ed5-bbd3-4bd4-b597-08e121b5e92b,4,Inhibitory,Inhibitory
efc65555-5341-433c-a5f8-96acb19a0f14,3,Excitatory,Excitatory
42962f37-18f6-41e8-a031-53dd63fcfa01,0,Astrocyte,Astrocyte
cb093787-2d95-426e-80c1-c7ff86b22ffe,4,Inhibitory,Inhibitory
dd3ed0fe-2194-408a-a481-a2bf931bfd31,4,Inhibitory,Inhibitory
bcfef06d-6764-4e89-a510-c2f85ac98f95,4,Inhibitory,Inhibitory
72e19487-581e-40bc-9ae9-9068fef08830,4,Inhibitory,Inhibitory
bf38ba8b-df26-4458-8efd-42a638312735,1,Endothelial 1,Endothelial
29bf5d85-dcd9-4d2d-bae6-fe2be272e9d0,7,OD Mature 2,OD Mature
b30cef06-6802-4e0c-bb5e-dcb3baf03cc0,4,Inhibitory,Inhibitory
1b66224e-74fd-4518-959d-0ac83c8bc850,4,Inhibitory,Inhibitory
b4947a04-611b-4588-bc3b-af8ce57bf3ad,3,Excitatory,Excitatory
f17ed8eb-6fa1-4de4-a229-304b2be8b396,7,OD Mature 2,OD Mature
7e47b457-cd8e-4d7f-a64e-ff1734a9b45e,4,Inhibitory,Inhibitory
77b1ea25-1c8d-466d-8be3-539643d96844,4,Inhibitory,Inhibitory
0355d9bd-d044-41b4-b927-4301ae51ded8,4,Inhibitory,Inhibitory
0ebc3451-7694-48c0-8f84-1629dec02dde,4,Inhibitory,Inhibitory
8b9ec548-c226-40b4-8afb-4a5a3f68968a,4,Inhibitory,Inhibitory
173989d0-c8ac-4a0f-944c-451aa4561187,4,Inhibitory,Inhibitory
8512571c-c4b1-44a2-8fe0-d9ea1435696a,3,Excitatory,Excitatory
1faadbe1-54f7-4267-a41d-244752138cbf,4,Inhibitory,Inhibitory
fdeba90a-87f5-4876-b807-ae9b9ba9f268,3,Excitatory,Excitatory
8dc8f7c8-c5a9-433a-9a06-4a4b20c4aa31,3,Excitatory,Excitatory
48f200ca-2acf-4b09-80d5-6474bba66b0f,0,Astrocyte,Astrocyte
32235960-c380-4d71-9a8c-3c0c8791eb02,1,Endothelial 1,Endothelial
2cff71e1-098b-4610-99f0-6c53620bbf81,3,Excitatory,Excitatory
4b7fadb7-dcb4-446f-866f-d002d2eea2aa,0,Astrocyte,Astrocyte
6f332a1d-3a36-45e7-821a-3efc95620a64,7,OD Mature 4,OD Mature
1b849e55-b6a7-421f-92dd-d050505f9fc8,3,Excitatory,Excitatory
b97874b0-cfa5-4801-9384-2c36a6299b78,7,OD Mature 2,OD Mature
39822a5d-eda3-4d0e-8b38-b377d2f6d4b8,3,Excitatory,Excitatory
43932f48-80ec-4d56-bef1-f4af5db23964,4,Inhibitory,Inhibitory
e49ae513-a620-43e6-a7ec-6f517f0f20db,0,Astrocyte,Astrocyte
ec1f00b5-b807-4857-a1ee-1901184c49c5,5,Microglia,Microglia
4ea8a214-a727-452b-b4a4-f9c1bcac339c,3,Excitatory,Excitatory
051b5886-3d12-4f98-9aa2-e2bf511f8778,0,Astrocyte,Astrocyte
bddb52ba-b56c-45a3-9e83-b379f334f21e,3,Excitatory,Excitatory
dafdcb93-4707-459c-b1a2-5310958ce950,4,Inhibitory,Inhibitory
1452f46f-8946-4a15-af77-262ef9aac6f2,3,Excitatory,Excitatory
7157daae-935a-46c0-b156-b5a6e7253cd1,3,Excitatory,Excitatory
fb333c3f-20fe-4d17-b94f-55d413915908,3,Excitatory,Excitatory
a79b029e-3a8d-481e-a66a-98621adf9648,3,Excitatory,Excitatory
78a7a270-9511-498f-90d5-6bc3a2045dc5,6,OD Immature 1,OD Immature
765b232e-82a1-4f9b-bf6b-51c41b3c3a97,4,Inhibitory,Inhibitory
560fe5c6-0daa-4997-bd52-a217a2962b6f,4,Inhibitory,Inhibitory
f2102c9a-e423-408b-b562-1753f9ca357c,4,Inhibitory,Inhibitory
61a82598-eae8-484f-8ea6-39fb6578053a,6,OD Immature 1,OD Immature
cddf36ed-5cf8-4793-8368-a9bdffa7fabd,4,Inhibitory,Inhibitory
fdd53523-a5cf-4cd5-9891-f31880d439cb,3,Excitatory,Excitatory
bb71d9e9-a8eb-41af-8f26-9728367fd084,7,OD Mature 1,OD Mature
e5d5b4e0-7bf8-49fe-bcbc-0ee6a3f47bb3,6,OD Immature 1,OD Immature
ff869b8d-b446-4717-ab57-fdfb3f3c894e,3,Excitatory,Excitatory
c47f59a6-89c4-4a78-a946-81d1751a9edc,4,Inhibitory,Inhibitory
2fc59695-937b-4278-8183-323d063e660f,3,Excitatory,Excitatory
66d6bebd-ff55-4504-8bc9-8e6d3b1a0ef7,1,Endothelial 1,Endothelial
99669df4-a335-46ca-9323-8e6548f6597c,1,Endothelial 3,Endothelial
a65c739b-d958-4b14-a212-41bed665ee6f,3,Excitatory,Excitatory
5dd63a9a-c47c-4c0d-80a7-43c9b573b733,4,Inhibitory,Inhibitory
f501e270-3cb8-4f33-9b33-3f1c64894ab3,3,Excitatory,Excitatory
c6de7766-4645-4749-b2ff-9c9c669dff8f,0,Astrocyte,Astrocyte
af98545a-43da-47ed-9c53-c9a8a1b1392c,4,Inhibitory,Inhibitory
61c6444e-abc9-436f-9cf8-ca2e0c6957f4,4,Inhibitory,Inhibitory
f6930180-fba0-4f6a-8ab1-b083089cf4b2,4,Inhibitory,Inhibitory
8335d510-cd00-4474-a1cc-ef446d8a0e5b,4,Inhibitory,Inhibitory
f83dd09c-5947-45d7-b4f8-7dc75d11ebc2,1,Endothelial 1,Endothelial
f876d91a-d23d-4ef1-998d-3cb59bc83e4b,7,OD Mature 2,OD Mature
a839062f-19a9-4d59-8c95-edbfc8e60ead,0,Astrocyte,Astrocyte
52068cbf-0300-48a5-ac96-61fa6638066c,0,Astrocyte,Astrocyte
067c8e4a-adc5-4148-bcaf-38e0a29daeb0,0,Astrocyte,Astrocyte
abf8d2df-50a4-4508-b09e-1287b5c9555d,4,Inhibitory,Inhibitory
1c21bf7f-ed4f-4438-9477-29727bc07c5f,6,OD Immature 1,OD Immature
f236f0cf-6696-4818-b8a8-8cc5a2f62f21,4,Inhibitory,Inhibitory
f09c0815-3917-407c-82ae-ef11eb89c3da,3,Excitatory,Excitatory
93b3dd14-840c-4a75-90bd-ae7d7b2509fb,0,Astrocyte,Astrocyte
4714abd9-51a1-4d1f-ac20-77f367fbe0f8,1,Endothelial 1,Endothelial
4fb00064-61f6-46d3-bb0b-1b2a30d33754,4,Inhibitory,Inhibitory
7a99c2bf-eb21-4718-9059-9bfb613f5fa5,4,Inhibitory,Inhibitory
d69d3ab4-ecff-4b98-9c27-64c9c8e967e0,4,Inhibitory,Inhibitory
4e55a783-5610-48b6-ae8c-67e8f91b3e21,1,Endothelial 1,Endothelial
6a9fc745-2a18-4b59-89b2-88fe43742dcb,4,Inhibitory,Inhibitory
f6fd02b3-1747-48b4-a664-2ea32618d301,4,Inhibitory,Inhibitory
a6017dc8-d196-4a4f-9e1f-2cfce5cc59d7,3,Excitatory,Excitatory
b5fb7cad-5816-40cd-a7d0-4c8e9fd2a482,4,Inhibitory,Inhibitory
5390a7f4-ec1c-44ef-96f2-2b32f22f2acb,4,Inhibitory,Inhibitory
ddebd659-3eb1-4e7b-aaf2-f18ce6dccfd6,4,Inhibitory,Inhibitory
84460335-945d-4dc0-acf8-ed9a18b5ae3a,4,Inhibitory,Inhibitory
b20b7c09-b8eb-40fe-93e4-8dc4bcde5566,4,Inhibitory,Inhibitory
b40afa12-cf99-4c64-a0cd-3ec9e73b7088,3,Excitatory,Excitatory
1ac839be-1e61-4027-8c76-94552783f052,4,Inhibitory,Inhibitory
9cf7465e-a196-4262-aadc-d0d97d740ca9,0,Astrocyte,Astrocyte
a0974597-43ba-4f24-8bca-3cbe94e12522,4,Inhibitory,Inhibitory
24ffea68-1c6e-4ff6-83f2-b27d761bb2f5,1,Endothelial 1,Endothelial
97f11fb6-2372-4011-85b2-f904208618a5,1,Endothelial 1,Endothelial
6132b412-cae5-4b08-a78d-d6e490ee51a6,0,Astrocyte,Astrocyte
f38e31ba-3e6c-4ee1-a1e7-c99af9a1c20a,0,Astrocyte,Astrocyte
27f9938f-0a8a-446b-ba2d-402797332e26,1,Endothelial 1,Endothelial
cd0152c9-750f-4ffe-bdad-156f3b09b09c,3,Excitatory,Excitatory
d2f1b0c8-676b-4e45-a5d9-37cb01d18084,0,Astrocyte,Astrocyte
df130493-4daa-4c9b-a742-048072b80f4b,4,Inhibitory,Inhibitory
27d1edd7-fbd5-45c0-b2b0-1df09a55be6b,3,Excitatory,Excitatory
1fd07046-4567-4b0a-975d-96eba756b1b3,0,Astrocyte,Astrocyte
072a617b-f61d-4b14-9bba-56dd0ed85b5a,1,Endothelial 1,Endothelial
9633fdcb-2528-4057-8bfd-88e97c700d14,4,Inhibitory,Inhibitory
66a3d5d9-cb32-4645-aedd-55df9dde7f62,0,Astrocyte,Astrocyte
3e07ef90-bfd7-408d-ae35-33fca129e18e,4,Inhibitory,Inhibitory
f4ba128b-59ff-4317-b234-0024e7db3616,0,Astrocyte,Astrocyte
9f204f1a-9f0a-4baf-935e-ea531c8cba43,0,Astrocyte,Astrocyte
0e11ac9d-5575-4a98-8a24-03d2f1dca115,6,OD Immature 1,OD Immature
7fa8ef18-960a-4838-a440-745fc4087f97,3,Excitatory,Excitatory
ad2bff2c-0466-452e-88b2-7c69c5f03e1a,7,OD Mature 1,OD Mature
07edd317-d184-411f-9645-02291b116e57,4,Inhibitory,Inhibitory
b99cd355-796a-41ea-b21b-a74cfc107cdc,7,OD Mature 1,OD Mature
f98c3ba3-ad37-4fa3-a4dc-f6805779dfa0,4,Inhibitory,Inhibitory
82819661-9abb-48a4-9c94-e6418b2811cc,4,Inhibitory,Inhibitory
313ff5bb-50cd-4825-9990-daf4681540ca,3,Excitatory,Excitatory
d0ab924a-b650-4367-8dbe-7c350cec9ec5,4,Inhibitory,Inhibitory
0699a96e-4403-42a3-a738-01cd235252fc,3,Excitatory,Excitatory
b975505f-914f-40c8-a1b3-f6bae9177da5,5,Microglia,Microglia
55881f13-c718-4409-be98-e60978ee68d6,4,Inhibitory,Inhibitory
43086d5f-286c-49d1-9713-8e1d937c8dc6,3,Excitatory,Excitatory
ec90a4ff-ed9e-489f-bebb-c337f00964ff,3,Excitatory,Excitatory
51ccf40d-0bfc-4ddd-8df5-1bb5977a0c20,0,Astrocyte,Astrocyte
3c4ecd72-82d3-42ef-97ef-8de0efb1f6f7,4,Inhibitory,Inhibitory
b10ca8be-d20c-4926-b492-0036c3adb4a4,3,Excitatory,Excitatory
8062f9e5-99e1-42dd-8db6-ea68f4298aba,3,Excitatory,Excitatory
a48a1b54-ca2b-415a-a32a-d9614c3bf326,4,Inhibitory,Inhibitory
b092b904-15f8-4929-b2db-db13fb4b5590,4,Inhibitory,Inhibitory
a9fba3c8-8832-4cac-afb9-426927a0cd52,3,Excitatory,Excitatory
9fe87e30-ba7c-40b0-b4bc-88e1f5d50d24,1,Endothelial 2,Endothelial
2ff1b990-a105-4d7e-9002-5e22c01ceffc,0,Astrocyte,Astrocyte
0adc7fc1-205f-4efd-bbb8-6605384a4892,1,Endothelial 1,Endothelial
1dcb333e-10cf-4571-b60d-74f43a386a38,4,Inhibitory,Inhibitory
0e17c8cf-bf96-4247-b99a-26a6eacedf8e,3,Excitatory,Excitatory
e1991169-1d7f-462b-96c9-fe8ce695bc52,0,Astrocyte,Astrocyte
41e82353-f0fe-4aa0-bbc3-d748c4645818,3,Excitatory,Excitatory
3717ea6f-45a1-41fe-be7e-7febf6cfe6b2,3,Excitatory,Excitatory
c13cbfbc-095a-4be2-886d-3ee308dd1500,3,Excitatory,Excitatory
f2aa574b-d8fc-4cab-93d1-08b59cbb5d37,4,Inhibitory,Inhibitory
4b74b29d-7b6b-44d3-843c-4e669dbdc33f,7,OD Mature 2,OD Mature
0d0fb55f-8540-4dd1-b0e3-a01f8323cd68,3,Excitatory,Excitatory
01434566-94af-4de4-99dd-e1d22d399db3,0,Astrocyte,Astrocyte
6cd0e7dd-1cb6-4959-b5af-d523ba40606f,3,Excitatory,Excitatory
e9ef7a6a-3f78-479b-a315-ca758a565f52,0,Astrocyte,Astrocyte
6b07a9f5-3e38-45ed-9f18-5745f3f7c3db,3,Excitatory,Excitatory
60519585-a4b2-49e5-9ec0-b7dd6319a812,1,Endothelial 3,Endothelial
70ffe5bd-4601-4e82-923e-d3eeadb2f4ee,3,Excitatory,Excitatory
312b5561-b751-468c-a42e-a60aef92a74c,3,Excitatory,Excitatory
7d17d2e3-d40d-4278-b106-e9dd0ca57a12,3,Excitatory,Excitatory
b97b1a03-b2f7-4cdd-a593-9f929aaf3dd5,3,Excitatory,Excitatory
1237b8df-0ccf-4342-a85d-e4465c0cd102,4,Inhibitory,Inhibitory
259e3a95-601c-4acd-866b-ecadc727448f,1,Endothelial 1,Endothelial
e789f2ac-520b-46dd-9b10-4fc7f2ce3ab2,0,Astrocyte,Astrocyte
e061d554-a6d1-4317-9afa-3faae5bfea0d,3,Excitatory,Excitatory
d4020c2c-f63c-4176-99ad-efe797a9e75a,3,Excitatory,Excitatory
8722d5d8-9500-433f-a52e-4b132cd06d4f,6,OD Immature 2,OD Immature
f806fa72-2308-4fd6-b26c-941e684a36cf,3,Excitatory,Excitatory
5188597e-7a6f-4eb3-8f56-0995963db9b6,0,Astrocyte,Astrocyte
7f37bafb-fb65-40ab-a475-0dfbf68d543a,1,Endothelial 1,Endothelial
f1308430-4202-465c-92a9-15607c3f91cf,0,Astrocyte,Astrocyte
d913f3f3-8e5c-416a-b0ea-f20c11da36df,3,Excitatory,Excitatory
c399cbc5-c4f2-419b-9e83-0ed7e3013b03,3,Excitatory,Excitatory
9b3c1a40-024e-4a27-b417-004e005f6fb8,3,Excitatory,Excitatory
3eb09e91-6243-4cee-be50-741f8dbf75cb,0,Astrocyte,Astrocyte
8a36f529-623c-4363-9020-abf18fb8fdb9,0,Astrocyte,Astrocyte
3fc86f8a-612a-477f-b396-d3d96a33d5d6,4,Inhibitory,Inhibitory
6b9b49e2-eddd-4412-80ae-c17ee3ce33ca,1,Endothelial 3,Endothelial
b908f25b-c1e4-4535-a542-400afc4a2cd7,5,Microglia,Microglia
e9076901-7e30-43c5-9ea5-80c547f6299f,3,Excitatory,Excitatory
fe8d0ad6-4951-4d82-8eb7-f8933baa19e3,3,Excitatory,Excitatory
